gene	position	entropy
	2	0.002
	3	0.019
	4	0.002
	5	0.016
	6	0.004
	8	0.005
	9	0.077
	12	0.005
	13	0.004
	14	0.026
	15	0.002
	16	0.002
	17	0.006
	18	0.064
	19	0.564
	20	0.030
	21	0.708
	22	0.537
	23	0.002
	24	0.464
	25	0.495
	26	0.532
	27	0.465
	28	0.005
	29	0.012
	30	0.007
	31	0.747
	32	0.021
	33	0.004
	34	0.002
	35	0.007
	36	0.005
	49	0.009
	50	0.680
	51	0.007
	52	0.136
	54	0.007
	56	0.004
	58	0.002
	59	0.323
	60	0.026
	62	0.010
	63	0.000
	64	0.031
	65	0.002
	66	0.005
	67	0.131
	68	0.015
	69	0.686
	70	0.689
	71	0.008
	72	0.011
	73	0.002
	74	0.004
	75	0.028
	76	0.015
	77	0.010
	78	0.005
	79	0.007
	80	0.023
	82	0.004
	83	0.507
	84	0.014
	85	0.010
	88	0.002
	90	0.004
	95	0.199
	96	0.020
	97	0.016
	98	0.017
	101	0.088
	102	0.002
	105	0.004
	108	0.000
	109	0.000
	111	0.007
	114	0.000
	118	0.002
	123	0.002
	124	0.000
	126	0.004
	127	0.682
	135	0.002
	136	0.076
	137	0.082
	138	0.110
	139	0.072
	140	0.081
	141	0.078
	142	0.445
	143	0.124
	144	0.639
	145	0.156
	146	0.595
	147	0.316
	148	0.034
	149	0.002
	150	0.032
	151	0.004
	152	0.234
	153	0.090
	154	0.006
	155	0.005
	156	0.210
	157	1.040
	158	0.699
	159	0.002
	164	0.098
	167	0.000
	171	0.002
	172	0.070
	173	0.014
	174	0.009
	175	0.002
	176	0.030
	177	0.018
	178	0.008
	179	0.002
	180	0.086
	181	0.047
	182	0.492
	183	0.605
	184	0.241
	185	0.104
	186	0.203
	187	0.103
	188	0.010
	189	0.012
	190	0.485
	193	0.005
	197	0.009
	200	0.048
	207	0.007
	208	0.002
	209	0.046
	210	0.219
	211	0.694
	212	0.730
	213	0.916
	214	0.015
	215	0.100
	216	0.680
	217	0.006
	218	0.016
	219	0.016
	221	0.007
	222	0.112
	227	0.005
	228	0.004
	233	0.002
	236	0.002
	237	0.008
	239	0.004
	240	0.009
	241	0.011
	242	0.108
	243	0.107
	244	0.008
	245	0.694
	246	0.007
	247	0.015
	248	0.039
	249	0.012
	250	0.024
	251	0.100
	252	0.467
	253	0.141
	254	0.005
	255	0.024
	256	0.060
	257	0.252
	258	0.016
	259	0.010
	260	0.004
	261	0.007
	262	0.027
	263	0.005
	264	0.680
	265	0.002
	266	0.002
	268	0.002
	269	0.004
	272	0.009
	273	0.002
	274	0.000
	278	0.002
	281	0.005
	284	0.005
	286	0.005
	289	0.007
	292	0.002
	299	0.007
	300	0.002
	302	0.000
	304	0.019
	306	0.004
	307	0.013
	308	0.005
	309	0.004
	312	0.002
	314	0.002
	315	0.000
	317	0.002
	320	0.002
	321	0.002
	323	0.010
	324	0.002
	326	0.072
	327	0.002
	332	0.680
	333	0.000
	334	0.002
	335	0.056
	339	0.915
	340	0.004
	344	0.008
	345	0.011
	346	0.767
	348	0.087
	352	0.004
	354	0.004
	356	0.690
	357	0.004
	358	0.002
	367	0.007
	368	0.498
	371	0.469
	373	0.401
	375	0.401
	376	0.488
	385	0.005
	388	0.002
	393	0.000
	394	0.002
	397	0.004
	403	0.686
	405	0.423
	407	0.002
	408	0.426
	410	0.007
	411	0.007
	414	0.005
	415	0.000
	417	0.441
	420	0.016
	430	0.009
	435	0.286
	439	0.015
	440	0.468
	441	0.135
	444	0.645
	445	1.393
	446	0.716
	449	0.012
	450	0.692
	451	0.008
	452	1.124
	453	0.022
	455	0.809
	456	0.728
	458	0.002
	460	0.583
	462	0.004
	470	0.011
	471	0.004
	475	0.152
	476	0.007
	477	0.407
	478	0.830
	479	0.004
	481	0.686
	482	0.002
	483	0.682
	484	1.031
	485	0.010
	486	1.038
	487	0.290
	490	0.542
	493	0.735
	494	0.040
	496	0.118
	498	0.401
	499	0.002
	500	0.002
	501	0.394
	505	0.424
	511	0.012
	513	0.004
	514	0.004
	518	0.004
	519	0.000
	521	0.127
	522	0.012
	523	0.004
	529	0.113
	531	0.000
	532	0.011
	535	0.002
	547	0.092
	549	0.002
	551	0.002
	553	0.000
	554	0.761
	556	0.007
	558	0.004
	561	0.002
	564	0.002
	565	0.002
	569	0.005
	570	0.696
	572	0.361
	573	0.012
	574	0.022
	575	0.068
	581	0.000
	582	0.008
	583	0.079
	584	0.004
	585	0.004
	588	0.000
	594	0.002
	597	0.002
	599	0.000
	602	0.000
	603	0.002
	604	0.022
	607	0.005
	608	0.002
	613	0.073
	614	0.031
	618	0.000
	619	0.007
	621	0.683
	622	0.005
	623	0.004
	625	0.070
	626	0.002
	628	0.004
	630	0.000
	631	0.004
	632	0.000
	635	0.002
	638	0.002
	640	0.011
	641	0.076
	642	0.075
	645	0.000
	646	0.002
	653	0.008
	654	0.079
	655	0.391
	657	0.002
	658	0.019
	661	0.002
	666	0.015
	670	0.004
	673	0.021
	675	0.025
	676	0.007
	677	0.056
	678	0.012
	679	0.597
	680	0.119
	681	0.933
	683	0.012
	684	0.007
	688	0.117
	689	0.004
	691	0.004
	692	0.002
	694	0.004
	696	0.000
	701	0.055
	703	0.045
	704	0.130
	705	0.004
	706	0.021
	714	0.002
	716	0.019
	719	0.002
	720	0.002
	723	0.002
	724	0.000
	726	0.002
	730	0.002
	732	0.022
	734	0.000
	735	0.005
	739	0.000
	740	0.002
	742	0.002
	745	0.004
	747	0.010
	748	0.002
	761	0.000
	762	0.002
	764	0.402
	765	0.032
	766	0.002
	768	0.000
	769	0.007
	770	0.002
	772	0.007
	778	0.000
	780	0.007
	791	0.046
	793	0.004
	794	0.002
	795	0.070
	796	0.410
	797	0.004
	798	0.004
	807	0.007
	808	0.002
	809	0.004
	810	0.002
	812	0.004
	817	0.002
	827	0.002
	829	0.002
	831	0.002
	834	0.004
	836	0.004
	839	0.004
	842	0.002
	843	0.002
	845	0.017
	846	0.004
	850	0.002
	852	0.077
	854	0.002
	856	0.077
	858	0.032
	859	0.016
	866	0.000
	870	0.004
	874	0.000
	879	0.005
	881	0.000
	883	0.028
	886	0.002
	887	0.000
	888	0.002
	890	0.002
	899	0.009
	912	0.000
	922	0.005
	929	0.007
	934	0.008
	936	0.022
	937	0.002
	938	0.002
	939	0.686
	941	0.007
	942	0.013
	943	0.002
	946	0.016
	950	0.175
	952	0.002
	954	0.403
	957	0.004
	958	0.011
	961	0.004
	964	0.002
	967	0.002
	969	0.401
	978	0.002
	979	0.002
	981	0.067
	982	0.014
	990	0.002
	998	0.000
	1003	0.002
	1006	0.002
	1009	0.002
	1014	0.002
	1020	0.019
	1021	0.002
	1027	0.035
	1045	0.004
	1048	0.000
	1058	0.004
	1064	0.000
	1066	0.002
	1070	0.011
	1071	0.002
	1073	0.002
	1076	0.000
	1077	0.000
	1078	0.011
	1079	0.002
	1081	0.002
	1083	0.002
	1084	0.036
	1085	0.002
	1086	0.182
	1087	0.024
	1088	0.004
	1091	0.002
	1092	0.004
	1099	0.002
	1100	0.000
	1101	0.016
	1104	0.414
	1105	0.000
	1111	0.004
	1113	0.002
	1114	0.013
	1116	0.002
	1117	0.027
	1118	0.015
	1120	0.000
	1122	0.014
	1124	0.002
	1125	0.002
	1128	0.002
	1129	0.007
	1133	0.002
	1136	0.000
	1139	0.008
	1141	0.002
	1143	0.684
	1144	0.002
	1146	0.005
	1147	0.002
	1149	0.002
	1150	0.022
	1153	0.026
	1155	0.004
	1159	0.002
	1160	0.000
	1162	0.036
	1164	0.002
	1165	0.002
	1167	0.004
	1168	0.007
	1169	0.004
	1172	0.002
	1174	0.052
	1176	0.040
	1178	0.002
	1181	0.002
	1184	0.070
	1185	0.002
	1187	0.005
	1190	0.002
	1191	0.005
	1199	0.015
	1201	0.015
	1202	0.009
	1205	0.002
	1208	0.004
	1216	0.002
	1219	0.009
	1221	0.004
	1225	0.002
	1227	0.002
	1228	0.009
	1229	0.012
	1230	0.005
	1231	0.004
	1232	0.002
	1234	0.002
	1235	0.009
	1238	0.000
	1243	0.018
	1247	0.002
	1251	0.004
	1252	0.005
	1258	0.002
	1259	0.004
	1260	0.011
	1261	0.002
	1263	0.021
	1264	0.096
	1265	0.007
	1266	0.016
	1271	0.000
	1272	0.002
	1273	0.002
	1274	0.000